vis_width,alpha_critic,alpha_actor,t2c_delay,t2c_liti,t2c_siti
5,0.13,0.11,1.0,0.9002217294900222,0.9011086474501109
5,0.13,0.12,1.0,0.9645293315143249,0.9463392451114143
5,0.13,0.13,0.9602941176470589,1.0,0.9838235294117648
5,0.13,0.14,1.0,0.9465575349061146,0.9826673086181994
5,0.13,0.15000000000000002,1.0,0.9843826256710592,0.9551000488042949
5,0.13,0.16,1.0,0.9801685671789786,0.9960337134357956
5,0.13,0.17,1.0,0.9827425373134328,0.9682835820895522
5,0.13,0.18000000000000002,1.0,0.9654164637116415,0.9980516317584022
5,0.13,0.19,0.9763969171483622,0.9792870905587667,1.0
5,0.14,0.01,1.0,0.49523204068658616,0.5179063360881543
5,0.14,0.02,1.0,0.6058282208588956,0.6171779141104294
5,0.14,0.03,1.0,0.6983201919780596,0.7116900925608503
5,0.14,0.04,1.0,0.7930489731437598,0.7890995260663507
5,0.14,0.05,1.0,0.7963875205254515,0.8452380952380952
5,0.14,0.060000000000000005,1.0,0.8684640522875817,0.8594771241830065
5,0.14,0.06999999999999999,1.0,0.8974587605884975,0.9215336602764156
5,0.14,0.08,1.0,0.8932246998284733,0.8704974271012007
5,0.14,0.09,1.0,0.95636025998143,0.9614670380687095
5,0.14,0.09999999999999999,1.0,0.9964340295466123,0.9719816607233825
5,0.14,0.11,1.0,0.9320036264732547,0.9669084315503172
5,0.14,0.12,1.0,0.9693221177634834,0.9836714497773379
5,0.14,0.13,1.0,0.93994140625,0.96923828125
5,0.14,0.14,1.0,0.9952785646836637,0.9631728045325778
5,0.14,0.15000000000000002,0.9756703078450844,1.0,0.9865938430983119
5,0.14,0.16,1.0,0.9245458779692596,0.935258500232883
5,0.14,0.17,0.9694619486185168,0.9738245273873001,1.0
5,0.14,0.18000000000000002,1.0,0.9615194869264923,0.9511593487913172
5,0.14,0.19,1.0,0.9601814516129032,0.9712701612903226
5,0.15000000000000002,0.01,1.0,0.5010296540362438,0.48311367380560133
5,0.15000000000000002,0.02,1.0,0.6391846668694859,0.6543961058716156
5,0.15000000000000002,0.03,1.0,0.7315436241610739,0.7301306958671848
5,0.15000000000000002,0.04,1.0,0.7982663514578409,0.7872340425531915
5,0.15000000000000002,0.05,1.0,0.7770986145069275,0.8170334148329259
5,0.15000000000000002,0.060000000000000005,1.0,0.9011576135351735,0.8842386464826357
5,0.15000000000000002,0.06999999999999999,1.0,0.938927738927739,0.9104895104895105
5,0.15000000000000002,0.08,1.0,0.9674267100977199,0.9194974406700792
5,0.15000000000000002,0.09,1.0,0.8789638231353283,0.8655649843680213
5,0.15000000000000002,0.09999999999999999,1.0,0.9302540415704389,0.8669745958429561
5,0.15000000000000002,0.11,1.0,0.9448144624167459,0.9253092293054234
5,0.15000000000000002,0.12,1.0,0.9443359375,0.9404296875000001
5,0.15000000000000002,0.13,1.0,0.9567164179104477,0.9293532338308457
5,0.15000000000000002,0.14,1.0,0.9537299338999056,0.9263456090651558
5,0.15000000000000002,0.15000000000000002,0.9960493827160495,0.9496296296296296,1.0
5,0.15000000000000002,0.16,1.0,0.9489445262641137,0.9302896416298477
5,0.15000000000000002,0.17,0.9758793969849248,1.0,0.971356783919598
5,0.15000000000000002,0.18000000000000002,1.0,0.9692154915590864,0.9513406156901688
5,0.15000000000000002,0.19,1.0,0.945906432748538,0.9775828460038986
5,0.16,0.01,1.0,0.4744496061401737,0.4889921228034741
5,0.16,0.02,1.0,0.6456218274111676,0.6545050761421319
5,0.16,0.03,1.0,0.7354996505939903,0.7459818308874913
5,0.16,0.04,1.0,0.8203348305430789,0.833401388321764
5,0.16,0.05,1.0,0.8878904578519469,0.8921694480102697
5,0.16,0.060000000000000005,1.0,0.8691260430390865,0.8638559508124727
5,0.16,0.06999999999999999,1.0,0.9041462327240304,0.9219794917521177
5,0.16,0.08,1.0,0.9467799642218248,0.9570661896243291
5,0.16,0.09,1.0,0.9154865235267244,0.9940612151667428
5,0.16,0.09999999999999999,1.0,0.8971212836243512,0.9108069844266163
5,0.16,0.11,1.0,0.9578997161778618,0.978240302743614
5,0.16,0.12,1.0,0.9455970493314891,0.9534347625633932
5,0.16,0.13,1.0,0.9571140262361251,0.9611503531786075
5,0.16,0.14,1.0,0.9432938856015778,0.9299802761341222
5,0.16,0.15000000000000002,1.0,0.9459330143540671,0.960287081339713
5,0.16,0.16,1.0,0.9541463414634146,0.937560975609756
5,0.16,0.17,0.9559686888454011,1.0,0.950587084148728
5,0.16,0.18000000000000002,1.0,0.9828715365239294,0.9818639798488663
5,0.16,0.19,0.9745417515274949,1.0,0.9689409368635438
5,0.17,0.01,1.0,0.5298356226075209,0.5656383697365459
5,0.17,0.02,1.0,0.659554439912143,0.6956385315343584
5,0.17,0.03,1.0,0.738498789346247,0.7046004842615012
5,0.17,0.04,1.0,0.8599348534201955,0.8428338762214984
5,0.17,0.05,1.0,0.8756410256410256,0.8538461538461539
5,0.17,0.060000000000000005,1.0,0.8628777627424447,0.8538565629228687
5,0.17,0.06999999999999999,1.0,0.898576512455516,0.8638790035587189
5,0.17,0.08,1.0,0.927796130250118,0.9339310995752712
5,0.17,0.09,1.0,0.9079637577491655,0.9675727229375298
5,0.17,0.09999999999999999,1.0,0.9877416313059877,0.9641678453559641
5,0.17,0.11,1.0,0.9691863264323544,0.9624458353394318
5,0.17,0.12,1.0,0.9755366949575636,0.9710434348477284
5,0.17,0.13,1.0,0.9604298974108452,0.9511480214948705
5,0.17,0.14,1.0,0.9638318670576734,0.981427174975562
5,0.17,0.15000000000000002,1.0,0.99755859375,0.9394531249999999
5,0.17,0.16,1.0,0.8792784458834413,0.9010175763182239
5,0.17,0.17,0.9971042471042472,1.0,0.9884169884169884
5,0.17,0.18000000000000002,0.9910798122065727,0.9863849765258217,1.0
5,0.17,0.19,1.0,0.9781591263650545,0.9594383775351013
5,0.18000000000000002,0.01,1.0,0.46915997650283925,0.46171920892892104
5,0.18000000000000002,0.02,1.0,0.7162119786767012,0.7008466603951082
5,0.18000000000000002,0.03,1.0,0.7297672803056617,0.7405349079541508
5,0.18000000000000002,0.04,1.0,0.8300550747442959,0.8446105428796222
5,0.18000000000000002,0.05,1.0,0.8696721311475409,0.8692622950819673
5,0.18000000000000002,0.060000000000000005,1.0,0.9082278481012658,0.8539783001808318
5,0.18000000000000002,0.06999999999999999,1.0,0.9458128078817735,0.9543215405284371
5,0.18000000000000002,0.08,1.0,0.909530083443127,0.9104084321475626
5,0.18000000000000002,0.09,1.0,0.9054794520547945,0.9068493150684932
5,0.18000000000000002,0.09999999999999999,0.937059652418976,0.9229685298262095,1.0
5,0.18000000000000002,0.11,1.0,0.9588100686498855,0.9441647597254004
5,0.18000000000000002,0.12,0.9679487179487178,0.9935897435897435,1.0
5,0.18000000000000002,0.13,1.0,0.9706457925636007,0.9755381604696673
5,0.18000000000000002,0.14,1.0,0.986,0.959
5,0.18000000000000002,0.15000000000000002,1.0,0.9510813594232749,0.9500514933058701
5,0.18000000000000002,0.16,0.9472656249999999,0.97412109375,1.0
5,0.18000000000000002,0.17,0.9791769955379276,0.9360436291522061,1.0
5,0.18000000000000002,0.18000000000000002,0.9875559980089597,1.0,0.9905425584868093
5,0.18000000000000002,0.19,1.0,0.9817043813192105,0.9696677900818489
5,0.19,0.01,1.0,0.5066557444194143,0.4833094409174688
5,0.19,0.02,1.0,0.6922326941826454,0.7039324016899577
5,0.19,0.03,1.0,0.762486901851205,0.7614390499476075
5,0.19,0.04,1.0,0.8161908486507626,0.7985921001173251
5,0.19,0.05,1.0,0.8165174938974777,0.8161106590724166
5,0.19,0.060000000000000005,1.0,0.8921217547000895,0.904655326768129
5,0.19,0.06999999999999999,1.0,0.8862815884476535,0.9011732851985559
5,0.19,0.08,1.0,0.9242819843342036,0.9373368146214098
5,0.19,0.09,1.0,0.9705171580473657,0.9342677622039631
5,0.19,0.09999999999999999,0.9849951597289449,1.0,0.9801548886737658
5,0.19,0.11,1.0,0.9688090737240076,0.9390359168241966
5,0.19,0.12,1.0,0.9371069182389936,0.9128481581311769
5,0.19,0.13,1.0,0.9735973597359735,0.9929278642149928
5,0.19,0.14,1.0,0.9825750242013553,0.9540174249757987
5,0.19,0.15000000000000002,0.9830428638718794,0.970325011775789,1.0
5,0.19,0.16,1.0,0.9703020993343573,0.9897593445980541
5,0.19,0.17,1.0,0.9593455627169063,0.9355478433316807
5,0.19,0.18000000000000002,0.9674757281553398,0.966504854368932,1.0
5,0.19,0.19,0.974987974987975,1.0,0.9451659451659451
6,0.01,0.01,1.0,0.5289518690447105,0.5128267774248717
6,0.01,0.02,1.0,0.6375280179314762,0.6199167467178994
6,0.01,0.03,1.0,0.7183462532299741,0.7327427094868956
6,0.01,0.04,1.0,0.8193739424703892,0.8210659898477157
6,0.01,0.05,1.0,0.8332596196373286,0.8084918177797435
6,0.01,0.060000000000000005,1.0,0.9374999999999999,0.9398148148148148
6,0.01,0.06999999999999999,1.0,0.848721283051582,0.8560901603814478
6,0.01,0.08,1.0,0.9001928640308584,0.8939247830279653
6,0.01,0.09,1.0,0.9247948951686417,0.8751139471285323
6,0.01,0.09999999999999999,1.0,0.8457013574660633,0.8800904977375564
6,0.01,0.11,1.0,0.8887303851640513,0.89396100808369
6,0.01,0.12,1.0,0.9349753694581281,0.9270935960591132
6,0.01,0.13,1.0,0.9387144992526159,0.9397110114598903
6,0.01,0.14,1.0,0.9758858267716535,0.9502952755905512
6,0.01,0.15000000000000002,1.0,0.9240207645115619,0.8957055214723926
6,0.01,0.16,1.0,0.9497512437810944,0.961691542288557
6,0.01,0.17,1.0,0.9479882237487733,0.9484789008832188
6,0.01,0.18000000000000002,1.0,0.9472374315579891,0.95370831259333
6,0.01,0.19,1.0,0.9534206695778747,0.9587578845220768
6,0.02,0.01,1.0,0.4984069185252617,0.49044151115157036
6,0.02,0.02,1.0,0.7439285714285714,0.7478571428571429
6,0.02,0.03,1.0,0.7688787185354692,0.7791762013729977
6,0.02,0.04,1.0,0.7702755141637564,0.743500194024059
6,0.02,0.05,1.0,0.832960143304971,0.8360949395432156
6,0.02,0.060000000000000005,1.0,0.8732907930720145,0.9083865086599817
6,0.02,0.06999999999999999,1.0,0.9221032132424538,0.934761441090555
6,0.02,0.08,1.0,0.9153018249883013,0.9209171736078614
6,0.02,0.09,1.0,0.9131423374261027,0.9040472942246476
6,0.02,0.09999999999999999,1.0,0.9498817966903074,0.9158392434988181
6,0.02,0.11,1.0,0.8802502234137622,0.9155495978552278
6,0.02,0.12,1.0,0.9415676959619952,0.9102137767220903
6,0.02,0.13,1.0,0.9298245614035087,0.9239766081871346
6,0.02,0.14,1.0,0.9702970297029704,0.9450495049504951
6,0.02,0.15000000000000002,1.0,0.9334883720930233,0.9655813953488372
6,0.02,0.16,1.0,0.9577464788732394,0.9830014570179698
6,0.02,0.17,1.0,0.8995283018867924,0.9334905660377358
6,0.02,0.18000000000000002,1.0,0.960431654676259,0.9414182939362795
6,0.02,0.19,1.0,0.959409594095941,0.9551924090669479
6,0.03,0.01,1.0,0.5080588647512263,0.5370240597991123
6,0.03,0.02,1.0,0.7065772669220944,0.6807151979565773
6,0.03,0.03,1.0,0.7566955865711051,0.7544322897019992
6,0.03,0.04,1.0,0.856280193236715,0.856682769726248
6,0.03,0.05,1.0,0.860281195079086,0.851933216168717
6,0.03,0.060000000000000005,1.0,0.8628884826325411,0.8528336380255942
6,0.03,0.06999999999999999,1.0,0.898414271555996,0.8810703666997027
6,0.03,0.08,1.0,0.9352886405959031,0.9674115456238361
6,0.03,0.09,1.0,0.8747193533902111,0.8854961832061068
6,0.03,0.09999999999999999,1.0,0.9482758620689655,0.9619675456389453
6,0.03,0.11,1.0,0.9046522339935513,0.9345923537540303
6,0.03,0.12,1.0,0.9285714285714285,0.9251467710371819
6,0.03,0.13,1.0,0.9332023575638507,0.944499017681729
6,0.03,0.14,1.0,0.9790575916230365,0.9780104712041884
6,0.03,0.15000000000000002,1.0,0.9460539460539461,0.952047952047952
6,0.03,0.16,1.0,0.9517084282460138,0.9334851936218679
6,0.03,0.17,1.0,0.9506641366223909,0.8927893738140419
6,0.03,0.18000000000000002,1.0,0.9380203515263645,0.9555966697502313
6,0.03,0.19,1.0,0.9551000488042949,0.9643728648121036
6,0.04,0.01,1.0,0.5459713297083539,0.5269401878398419
6,0.04,0.02,1.0,0.6882591093117408,0.6420377867746289
6,0.04,0.03,1.0,0.80361956103196,0.7670388910281094
6,0.04,0.04,1.0,0.8900126422250316,0.8836915297092287
6,0.04,0.05,1.0,0.8794037940379403,0.8744354110207768
6,0.04,0.060000000000000005,1.0,0.8477202301903497,0.8800354138999557
6,0.04,0.06999999999999999,1.0,0.8870192307692307,0.9245192307692307
6,0.04,0.08,1.0,0.9606074988134788,0.9843379212149975
6,0.04,0.09,1.0,0.8601496725912068,0.8405051449953227
6,0.04,0.09999999999999999,1.0,0.9061473486625997,0.9174096668230879
6,0.04,0.11,1.0,0.8957528957528957,0.8991312741312741
6,0.04,0.12,1.0,0.9705121572684947,0.9948266942576307
6,0.04,0.13,1.0,0.9218316373728029,0.9495837187789085
6,0.04,0.14,0.998014888337469,1.0,0.9538461538461539
6,0.04,0.15000000000000002,1.0,0.9198491277699199,0.8934464875058934
6,0.04,0.16,1.0,0.9379276637341154,0.9315738025415444
6,0.04,0.17,1.0,0.9671150971599402,0.9715994020926756
6,0.04,0.18000000000000002,1.0,0.9939728779507785,0.975891511803114
6,0.04,0.19,1.0,0.9766763848396502,0.9849368318756074
6,0.05,0.01,1.0,0.5537027954879843,0.5380088278567926
6,0.05,0.02,1.0,0.6630648330058939,0.6630648330058939
6,0.05,0.03,1.0,0.7911877394636014,0.8026819923371646
6,0.05,0.04,1.0,0.7954729183508489,0.7752627324171383
6,0.05,0.05,1.0,0.8679577464788732,0.8670774647887324
6,0.05,0.060000000000000005,1.0,0.9240506329113926,0.9118612283169245
6,0.05,0.06999999999999999,1.0,0.8824635637047484,0.8594264221908793
6,0.05,0.08,1.0,0.9363026819923372,0.9564176245210728
6,0.05,0.09,1.0,0.8790588235294118,0.9007058823529412
6,0.05,0.09999999999999999,1.0,0.8999028182701653,0.9489795918367349
6,0.05,0.11,1.0,0.9385225582548338,0.9662865642042636
6,0.05,0.12,1.0,0.8878773358888357,0.9056061332055582
6,0.05,0.13,1.0,0.9451733833177133,0.9597000937207123
6,0.05,0.14,1.0,0.9557807461999078,0.9415016121602948
6,0.05,0.15000000000000002,0.9907226562499999,1.0,0.9619140625
6,0.05,0.16,1.0,0.9481555333998006,0.9810568295114657
6,0.05,0.17,1.0,0.9460784313725491,0.8901960784313726
6,0.05,0.18000000000000002,1.0,0.9811419591409115,0.9649030906233631
6,0.05,0.19,1.0,0.9280117531831537,0.9196865817825661
6,0.060000000000000005,0.01,1.0,0.5223148602256008,0.5377636096125552
6,0.060000000000000005,0.02,1.0,0.7313784967981125,0.7189079878665318
6,0.060000000000000005,0.03,1.0,0.6975894813732653,0.7403214024835647
6,0.060000000000000005,0.04,1.0,0.7994945240101096,0.8045492839090145
6,0.060000000000000005,0.05,1.0,0.8769622401357658,0.8816291896478575
6,0.060000000000000005,0.060000000000000005,1.0,0.868155935173018,0.8659658344283837
6,0.060000000000000005,0.06999999999999999,1.0,0.86685419596812,0.8996718237224568
6,0.060000000000000005,0.08,1.0,0.9475982532751093,0.9393498301795244
6,0.060000000000000005,0.09,0.9964176049129989,0.9672466734902764,1.0
6,0.060000000000000005,0.09999999999999999,1.0,0.9708102667337694,0.9562154001006542
6,0.060000000000000005,0.11,1.0,0.9359344894026974,0.9715799614643545
6,0.060000000000000005,0.12,1.0,0.8848603625673689,0.9049485546300833
6,0.060000000000000005,0.13,1.0,0.9176528599605522,0.915680473372781
6,0.060000000000000005,0.14,1.0,0.9653899400092294,0.9390862944162437
6,0.060000000000000005,0.15000000000000002,1.0,0.9681888147768087,0.9789635710620831
6,0.060000000000000005,0.16,1.0,0.9561868078960039,0.9239287433798749
6,0.060000000000000005,0.17,1.0,0.9616122840690978,0.9563339731285988
6,0.060000000000000005,0.18000000000000002,1.0,0.9327559857361182,0.9791136016301579
6,0.060000000000000005,0.19,1.0,0.9573412698412699,0.949404761904762
6,0.06999999999999999,0.01,1.0,0.5227326266195524,0.5321554770318021
6,0.06999999999999999,0.02,1.0,0.6813869807000327,0.6300294406280668
6,0.06999999999999999,0.03,1.0,0.7437386569872958,0.7531760435571687
6,0.06999999999999999,0.04,1.0,0.9039832285115303,0.8909853249475891
6,0.06999999999999999,0.05,1.0,0.862147406733394,0.8580527752502274
6,0.06999999999999999,0.060000000000000005,1.0,0.876984126984127,0.8809523809523809
6,0.06999999999999999,0.06999999999999999,1.0,0.9102377486656964,0.9247937894226104
6,0.06999999999999999,0.08,1.0,0.9258564054434538,0.9160018770530268
6,0.06999999999999999,0.09,1.0,0.915929203539823,0.9331366764995084
6,0.06999999999999999,0.09999999999999999,1.0,0.9760651029200574,0.9564384873145045
6,0.06999999999999999,0.11,1.0,0.9045988258317024,0.9368884540117416
6,0.06999999999999999,0.12,1.0,0.9112745098039217,0.9191176470588236
6,0.06999999999999999,0.13,1.0,0.9442800788954634,0.9211045364891518
6,0.06999999999999999,0.14,1.0,0.9035964035964036,0.9140859140859141
6,0.06999999999999999,0.15000000000000002,1.0,0.9048991354466859,0.8981748318924111
6,0.06999999999999999,0.16,1.0,0.9055007052186179,0.9205453690644099
6,0.06999999999999999,0.17,0.9711740041928723,1.0,0.9643605870020965
6,0.06999999999999999,0.18000000000000002,1.0,0.9181910569105691,0.9359756097560976
6,0.06999999999999999,0.19,1.0,0.9623271340009538,0.9599427753934192
6,0.08,0.01,1.0,0.5650118203309693,0.5820856317310218
6,0.08,0.02,1.0,0.6709511568123393,0.6577763496143958
6,0.08,0.03,1.0,0.8014586709886549,0.7771474878444085
6,0.08,0.04,1.0,0.8306764325721672,0.8444635932787592
6,0.08,0.05,1.0,0.8419213973799128,0.8227074235807861
6,0.08,0.060000000000000005,1.0,0.8843351548269581,0.9034608378870673
6,0.08,0.06999999999999999,1.0,0.906177426846261,0.8973525313516024
6,0.08,0.08,1.0,0.9229332087809435,0.9224661373190098
6,0.08,0.09,1.0,0.9643201542912248,0.9604628736740599
6,0.08,0.09999999999999999,1.0,0.9374699374699375,0.9456469456469457
6,0.08,0.11,0.9728395061728394,0.9846913580246914,1.0
6,0.08,0.12,1.0,0.9396426846933849,0.9608884596813133
6,0.08,0.13,1.0,0.9531914893617022,0.9692671394799055
6,0.08,0.14,1.0,0.9261710794297353,0.9679226069246436
6,0.08,0.15000000000000002,1.0,0.9709502708025604,0.9857213195470212
6,0.08,0.16,0.9863567458312279,1.0,0.9661445174330471
6,0.08,0.17,1.0,0.9606147934678194,0.9668587896253602
6,0.08,0.18000000000000002,1.0,0.986700767263427,0.9872122762148338
6,0.08,0.19,1.0,0.9562223315297591,0.9749139203148058
6,0.09,0.01,1.0,0.5456053067993367,0.5354181473584458
6,0.09,0.02,1.0,0.6767814524377771,0.7006478008864644
6,0.09,0.03,1.0,0.7648428405122235,0.7660069848661234
6,0.09,0.04,1.0,0.8883374689826303,0.8469809760132341
6,0.09,0.05,1.0,0.8993595608417201,0.893412625800549
6,0.09,0.060000000000000005,1.0,0.8477653631284916,0.8649906890130353
6,0.09,0.06999999999999999,1.0,0.8995348837209303,0.8986046511627908
6,0.09,0.08,1.0,0.9330985915492959,0.9954728370221329
6,0.09,0.09,1.0,0.9707822808671066,0.9278982092365694
6,0.09,0.09999999999999999,1.0,0.9719671338811019,0.9105848235862735
6,0.09,0.11,1.0,0.9516204790981683,0.9610145608266792
6,0.09,0.12,1.0,0.9489939167056621,0.9279363593823116
6,0.09,0.13,1.0,0.9278400780107264,0.9205265724037054
6,0.09,0.14,0.965603190428714,0.9282153539381856,1.0
6,0.09,0.15000000000000002,1.0,0.9847290640394087,0.9753694581280788
6,0.09,0.16,0.9833169774288518,1.0,0.9946025515210991
6,0.09,0.17,0.9499233520694941,0.9621870209504343,1.0
6,0.09,0.18000000000000002,0.9491927825261158,1.0,0.9515669515669516
6,0.09,0.19,0.9777440566514921,0.9610520991401112,1.0
6,0.09999999999999999,0.01,1.0,0.5357142857142858,0.533284742468416
6,0.09999999999999999,0.02,1.0,0.6804425642694435,0.6762121705174097
6,0.09999999999999999,0.03,1.0,0.7919411080976366,0.7655947307245254
6,0.09999999999999999,0.04,1.0,0.7904019688269073,0.8158326497128795
6,0.09999999999999999,0.05,1.0,0.8061692371821593,0.8128386827844936
6,0.09999999999999999,0.060000000000000005,1.0,0.8715555555555555,0.8795555555555555
6,0.09999999999999999,0.06999999999999999,1.0,0.9040622299049266,0.9105445116681071
6,0.09999999999999999,0.08,1.0,0.9225991399904443,0.9058767319636886
6,0.09999999999999999,0.09,1.0,0.8885135135135136,0.9034749034749034
6,0.09999999999999999,0.09999999999999999,1.0,0.9528301886792453,0.9160377358490567
6,0.09999999999999999,0.11,1.0,0.9705882352941178,1.0
6,0.09999999999999999,0.12,1.0,0.9910846953937593,0.9910846953937593
6,0.09999999999999999,0.13,1.0,0.9809941520467836,0.9736842105263158
6,0.09999999999999999,0.14,1.0,0.9296173830892772,0.9626830420406234
6,0.09999999999999999,0.15000000000000002,0.9756703078450844,0.9841112214498511,1.0
6,0.09999999999999999,0.16,0.9507537688442212,0.9532663316582914,1.0
6,0.09999999999999999,0.17,1.0,0.9754350051177072,0.9692937563971342
6,0.09999999999999999,0.18000000000000002,1.0,0.9902061855670105,0.9860824742268042
6,0.09999999999999999,0.19,0.9560332193453835,0.9428431851489987,1.0
6,0.11,0.01,1.0,0.5654217811439017,0.5941499085923218
6,0.11,0.02,1.0,0.7008519003931848,0.6657929226736566
6,0.11,0.03,1.0,0.8211636079656385,0.7969543147208122
6,0.11,0.04,1.0,0.8407695456406058,0.8665575112566517
6,0.11,0.05,1.0,0.8592168939727233,0.8851737791465024
6,0.11,0.060000000000000005,1.0,0.9383659818442428,0.9120879120879121
6,0.11,0.06999999999999999,1.0,0.9737810487580498,0.9153633854645814
6,0.11,0.08,1.0,0.9695276790248857,0.9974606399187405
6,0.11,0.09,0.9966085271317829,1.0,0.9699612403100775
6,0.11,0.09999999999999999,1.0,0.9804928131416838,0.9553388090349075
6,0.11,0.11,1.0,0.9132920438303955,0.9418770843258695
6,0.11,0.12,1.0,0.9651339060131381,0.9686710459828197
6,0.11,0.13,1.0,0.9441747572815533,0.9383495145631067
6,0.11,0.14,1.0,0.9791449426485923,0.9739311783107404
6,0.11,0.15000000000000002,0.9723032069970847,1.0,0.968415937803693
6,0.11,0.16,0.9842557251908396,1.0,0.9532442748091603
6,0.11,0.17,1.0,0.9638613861386138,0.9415841584158416
6,0.11,0.18000000000000002,1.0,0.9781136008337675,0.9562272016675352
6,0.11,0.19,1.0,0.9885969261279127,0.9747149231531977
6,0.12,0.01,1.0,0.5850202429149798,0.5870445344129555
6,0.12,0.02,1.0,0.6814130075932652,0.653350940904589
6,0.12,0.03,1.0,0.7571375602521321,0.753429736744531
6,0.12,0.04,1.0,0.8616880247459126,0.9063190455148035
6,0.12,0.05,1.0,0.82010582010582,0.8359788359788359
6,0.12,0.060000000000000005,1.0,0.8774978279756733,0.8653344917463076
6,0.12,0.06999999999999999,1.0,0.9388786764705882,0.9531249999999999
6,0.12,0.08,1.0,0.9787968441814596,0.9921104536489151
6,0.12,0.09,1.0,0.9194122885129118,0.9608192341941227
6,0.12,0.09999999999999999,1.0,0.9376797698945349,0.9530201342281879
6,0.12,0.11,1.0,0.9759921607055366,0.9853013228809406
6,0.12,0.12,1.0,0.9774951076320939,0.9867906066536204
6,0.12,0.13,1.0,0.9979296066252589,0.9616977225672877
6,0.12,0.14,1.0,0.968605249613999,0.9804426145136388
6,0.12,0.15000000000000002,0.9651691065118628,1.0,0.9641595153962647
6,0.12,0.16,0.9811133200795228,1.0,0.9985089463220675
6,0.12,0.17,0.9857006673021925,1.0,0.9690181124880838
6,0.12,0.18000000000000002,0.9810379241516967,1.0,0.939121756487026
6,0.12,0.19,0.9859719438877755,0.9919839679358717,1.0
6,0.13,0.01,1.0,0.5816819719671339,0.5439826002899951
6,0.13,0.02,1.0,0.7116801122413188,0.7663977551736233
6,0.13,0.03,1.0,0.7791044776119402,0.7988805970149253
6,0.13,0.04,1.0,0.8144413069786205,0.7858007260992336
6,0.13,0.05,1.0,0.8550600343053174,0.8584905660377358
6,0.13,0.060000000000000005,1.0,0.8962264150943395,0.9007187780772686
6,0.13,0.06999999999999999,1.0,0.9019230769230769,0.9408653846153846
6,0.13,0.08,1.0,0.9059266227657573,0.9016933207902164
6,0.13,0.09,1.0,0.8928914505283381,0.8861671469740634
6,0.13,0.09999999999999999,1.0,0.945420028476507,0.9753203607024206
6,0.13,0.11,1.0,0.9440037330844611,0.9510032664489033
6,0.13,0.12,1.0,0.9696551724137931,0.9848275862068966
6,0.13,0.13,1.0,0.9481993093241243,0.9590527873704984
6,0.13,0.14,1.0,0.9430102289332684,0.960058451047248
6,0.13,0.15000000000000002,1.0,0.9601965601965601,0.9508599508599509
6,0.13,0.16,1.0,0.9665334665334666,0.968031968031968
6,0.13,0.17,1.0,0.9751016260162603,0.9842479674796749
6,0.13,0.18000000000000002,1.0,0.9020076481835564,0.9297323135755257
6,0.13,0.19,0.9832535885167465,1.0,0.960287081339713
6,0.14,0.01,1.0,0.5246212121212122,0.53125
6,0.14,0.02,1.0,0.6804619826756496,0.6811036252807187
6,0.14,0.03,1.0,0.8302098950524737,0.8024737631184408
6,0.14,0.04,1.0,0.8589951377633711,0.8687196110210698
6,0.14,0.05,1.0,0.8413884007029876,0.8260105448154657
6,0.14,0.060000000000000005,1.0,0.8820734341252701,0.8915766738660907
6,0.14,0.06999999999999999,1.0,0.9383102369244523,0.9450156459544032
6,0.14,0.08,1.0,0.9126912691269128,0.8784878487848785
6,0.14,0.09,1.0,0.9579913085465958,0.9512312892322549
6,0.14,0.09999999999999999,1.0,0.9694947569113441,0.9733079122974262
6,0.14,0.11,1.0,0.9059907834101383,0.9165898617511521
6,0.14,0.12,0.9930795847750865,1.0,0.9896193771626297
6,0.14,0.13,1.0,0.9832460732984293,0.9821989528795811
6,0.14,0.14,0.9763343403826789,1.0,0.9808660624370594
6,0.14,0.15000000000000002,0.9872736172295644,0.9941262848751835,1.0
6,0.14,0.16,1.0,0.9974079834110938,0.989113530326594
6,0.14,0.17,0.9746707193515705,1.0,0.9903748733535969
6,0.14,0.18000000000000002,1.0,0.9543049543049543,0.9648869648869649
6,0.14,0.19,1.0,0.9531095755182625,0.9659427443237907
6,0.15000000000000002,0.01,1.0,0.6456195737963694,0.6066824519863194
6,0.15000000000000002,0.02,1.0,0.6586905948820206,0.6889332003988036
6,0.15000000000000002,0.03,1.0,0.7675319643549012,0.8047268500581171
6,0.15000000000000002,0.04,1.0,0.8620253164556962,0.8350210970464135
6,0.15000000000000002,0.05,1.0,0.8048780487804877,0.8215447154471545
6,0.15000000000000002,0.060000000000000005,1.0,0.9081488459726802,0.9463024022609514
6,0.15000000000000002,0.06999999999999999,1.0,0.9197588126159555,0.9512987012987014
6,0.15000000000000002,0.08,1.0,0.924272818455366,0.9518555667001003
6,0.15000000000000002,0.09,1.0,0.965832531280077,0.9427333974975938
6,0.15000000000000002,0.09999999999999999,0.9579242636746143,1.0,0.9817671809256662
6,0.15000000000000002,0.11,1.0,0.9284692417739628,0.9442060085836911
6,0.15000000000000002,0.12,0.9930104842735896,0.9955067398901648,1.0
6,0.15000000000000002,0.13,0.9795728876508821,0.9610027855153204,1.0
6,0.15000000000000002,0.14,0.98779296875,0.96923828125,1.0
6,0.15000000000000002,0.15000000000000002,0.9567430025445294,0.978117048346056,1.0
6,0.15000000000000002,0.16,1.0,0.9168539325842696,0.9289887640449439
